  0,   267,    12,     0
  1,   254,    60,    12
  2,   264,   170,    72
  3,   262,   211,   242
  4,   260,   210,   453
  5,   281,   219,   663
  6,   257,   235,   882
  7,   279,   241,  1117
  8,   253,   220,  1358
  9,   248,   247,  1578
 10,   252,   222,  1825
 11,   255,   222,  2047
 12,   256,   220,  2269
 13,   263,   243,  2489
 14,   275,   241,  2732
 15,   256,   215,  2973
 16,   286,   240,  3188
 17,   253,   275,  3428
 18,   252,   249,  3703
 19,   254,   223,  3952
 20,   248,   247,  4175
 21,   235,   218,  4422
 22,   247,   253,  4640
 23,   251,   221,  4893
 24,   262,   231,  5114
 25,   243,   219,  5345
 26,   257,   251,  5564
 27,   241,   243,  5815
 28,   245,   227,  6058
 29,   244,   235,  6285
 30,   259,   231,  6520
 31,   245,   222,  6751
 32,   263,   245,  6973
 33,   235,   240,  7218
 34,   266,   251,  7458
 35,   249,   250,  7709
 36,   256,   235,  7959
 37,   218,   222,  8194
 38,   218,   230,  8416
 39,   200,   206,  8646
 40,   226,   227,  8852
 41,   231,   221,  9079
 42,   228,   203,  9300
 43,   290,   252,  9503
 44,   261,   217,  9755
 45,   236,   253,  9972
 46,   234,   248, 10225
 47,   225,   241, 10473
 48,   213,   209, 10714
 49,   202,   178, 10923
 50,   244,   218, 11101
 51,   218,   253, 11319
 52,   232,   217, 11572
 53,   215,   232, 11789
 54,   221,   241, 12021
 55,   237,   244, 12262
 56,   241,   251, 12506
 57,   253,   234, 12757
 58,   255,   220, 12991
 59,   269,   228, 13211
 60,   270,   248, 13439
 61,   252,   212, 13687
 62,   263,   232, 13899
 63,   247,   241, 14131
 64,   210,   236, 14372
 65,   216,   262, 14608
 66,   214,   238, 14870
 67,   213,   251, 15108
 68,   218,   202, 15359
 69,   230,   214, 15561
 70,   235,   274, 15775
 71,   251,   261, 16049
 72,   267,   239, 16310
 73,   262,   253, 16549
 74,   247,   242, 16802
 75,   231,   261, 17044
 76,   210,   237, 17305
 77,   213,   248, 17542
 78,   209,   245, 17790
 79,   221,   246, 18035
 80,     0,    14, 18281
totals:
entered: 19519
arrived: 18295
avg in-simulation duration: 419.5698278218092
