  0,   250,     8,     0
  1,   273,    59,     8
  2,   267,   157,    67
  3,   268,   207,   224
  4,   263,   193,   431
  5,   246,   199,   624
  6,   262,   194,   823
  7,   259,   227,  1017
  8,   250,   218,  1244
  9,   252,   202,  1462
 10,   262,   200,  1664
 11,   254,   221,  1864
 12,   263,   241,  2085
 13,   223,   217,  2326
 14,   239,   181,  2543
 15,   241,   185,  2724
 16,   232,   191,  2909
 17,   227,   186,  3100
 18,   237,   173,  3286
 19,   219,   199,  3459
 20,   233,   214,  3658
 21,   213,   179,  3872
 22,   235,   182,  4051
 23,   197,   200,  4233
 24,   213,   178,  4433
 25,   201,   185,  4611
 26,   229,   182,  4796
 27,   223,   183,  4978
 28,   203,   214,  5161
 29,   235,   205,  5375
 30,   184,   195,  5580
 31,   215,   199,  5775
 32,   207,   181,  5974
 33,   204,   195,  6155
 34,   227,   187,  6350
 35,   193,   218,  6537
 36,   224,   203,  6755
 37,   196,   206,  6958
 38,   186,   186,  7164
 39,   183,   177,  7350
 40,   223,   172,  7527
 41,   248,   162,  7699
 42,   227,   216,  7861
 43,   220,   216,  8077
 44,   174,   180,  8293
 45,   171,   184,  8473
 46,   159,   161,  8657
 47,   216,   182,  8818
 48,   213,   216,  9000
 49,   205,   207,  9216
 50,   231,   193,  9423
 51,   246,   176,  9616
 52,   222,   231,  9792
 53,   190,   200, 10023
 54,   161,   186, 10223
 55,   165,   171, 10409
 56,   146,   190, 10580
 57,   172,   179, 10770
 58,   191,   137, 10949
 59,   179,   190, 11086
 60,   238,   163, 11276
 61,   196,   203, 11439
 62,   179,   157, 11642
 63,   161,   166, 11799
 64,   144,   181, 11965
 65,   189,   170, 12146
 66,   182,   194, 12316
 67,   188,   165, 12510
 68,   180,   166, 12675
 69,   159,   180, 12841
 70,   185,   163, 13021
 71,   153,   170, 13184
 72,   160,   143, 13354
 73,   168,   178, 13497
 74,   163,   167, 13675
 75,   164,   177, 13842
 76,   192,   186, 14019
 77,   196,   152, 14205
 78,   166,   183, 14357
 79,   159,   121, 14540
 80,    14,    10, 14661
totals:
entered: 16683
arrived: 14671
avg in-simulation duration: 592.9239315656738
