  0,   266,    14,     0
  1,   255,   113,    14
  2,   266,   191,   127
  3,   262,   187,   318
  4,   267,   247,   505
  5,   243,   182,   752
  6,   275,   217,   934
  7,   248,   182,  1151
  8,   252,   191,  1333
  9,   270,   288,  1524
 10,   242,   167,  1812
 11,   304,   231,  1979
 12,   209,   222,  2210
 13,   289,   211,  2432
 14,   216,   177,  2643
 15,   220,   149,  2820
 16,   216,   248,  2969
 17,   240,   146,  3217
 18,   258,   231,  3363
 19,   212,   156,  3594
 20,   298,   189,  3750
 21,   156,   206,  3939
 22,   301,   191,  4145
 23,   222,   152,  4336
 24,   187,   202,  4488
 25,   179,   161,  4690
 26,   201,   165,  4851
 27,   204,   193,  5016
 28,   193,   165,  5209
 29,   268,   214,  5374
 30,   187,   154,  5588
 31,   190,   180,  5742
 32,   191,   196,  5922
 33,   213,   194,  6118
 34,   215,   186,  6312
 35,   215,   196,  6498
 36,   267,   233,  6694
 37,   188,   135,  6927
 38,   257,   223,  7062
 39,   176,   179,  7285
 40,   190,   179,  7464
 41,   172,   183,  7643
 42,   167,   144,  7826
 43,   190,   215,  7970
 44,   181,   153,  8185
 45,   247,   280,  8338
 46,   151,   108,  8618
 47,   222,   236,  8726
 48,   153,   193,  8962
 49,   203,   243,  9155
 50,   212,   211,  9398
 51,   147,   155,  9609
 52,   258,   213,  9764
 53,   130,   233,  9977
 54,   308,   157, 10210
 55,   203,   207, 10367
 56,   256,   149, 10574
 57,   244,   174, 10723
 58,   201,   134, 10897
 59,   202,   187, 11031
 60,   218,   186, 11218
 61,   195,   187, 11404
 62,   132,   156, 11591
 63,   190,   141, 11747
 64,   133,   220, 11888
 65,   157,   138, 12108
 66,   216,   195, 12246
 67,   133,   152, 12441
 68,   139,   147, 12593
 69,   185,   212, 12740
 70,   237,   121, 12952
 71,   135,   255, 13073
 72,   235,   110, 13328
 73,   187,   307, 13438
 74,   226,   167, 13745
 75,   202,   246, 13912
 76,   143,   135, 14158
 77,   262,   192, 14293
 78,   178,   160, 14485
 79,   213,    74, 14645
 80,    10,    16, 14719
totals:
entered: 17081
arrived: 14735
avg in-simulation duration: 638.0908042076688
