  0,   258,     6,     0
  1,   269,    68,     6
  2,   270,   158,    74
  3,   268,   196,   232
  4,   271,   230,   428
  5,   272,   236,   658
  6,   275,   252,   894
  7,   243,   233,  1146
  8,   250,   233,  1379
  9,   254,   218,  1612
 10,   243,   214,  1830
 11,   236,   218,  2044
 12,   252,   225,  2262
 13,   244,   231,  2487
 14,   274,   270,  2718
 15,   270,   242,  2988
 16,   265,   286,  3230
 17,   246,   236,  3516
 18,   253,   231,  3752
 19,   242,   227,  3983
 20,   247,   244,  4210
 21,   256,   220,  4454
 22,   237,   224,  4674
 23,   262,   268,  4898
 24,   258,   224,  5166
 25,   256,   221,  5390
 26,   262,   226,  5611
 27,   253,   208,  5837
 28,   238,   247,  6045
 29,   254,   233,  6292
 30,   247,   238,  6525
 31,   252,   208,  6763
 32,   244,   223,  6971
 33,   225,   255,  7194
 34,   237,   220,  7449
 35,   243,   249,  7669
 36,   218,   247,  7918
 37,   215,   214,  8165
 38,   265,   241,  8379
 39,   251,   196,  8620
 40,   258,   229,  8816
 41,   246,   210,  9045
 42,   237,   242,  9255
 43,   240,   238,  9497
 44,   224,   214,  9735
 45,   226,   249,  9949
 46,   224,   234, 10198
 47,   231,   187, 10432
 48,   214,   187, 10619
 49,   242,   260, 10806
 50,   249,   223, 11066
 51,   267,   245, 11289
 52,   251,   240, 11534
 53,   263,   229, 11774
 54,   278,   219, 12003
 55,   237,   232, 12222
 56,   234,   228, 12454
 57,   202,   257, 12682
 58,   196,   238, 12939
 59,   200,   254, 13177
 60,   218,   241, 13431
 61,   211,   244, 13672
 62,   203,   265, 13916
 63,   220,   237, 14181
 64,   234,   232, 14418
 65,   235,   272, 14650
 66,   231,   268, 14922
 67,   236,   244, 15190
 68,   256,   239, 15434
 69,   218,   231, 15673
 70,   254,   235, 15904
 71,   248,   246, 16139
 72,   244,   262, 16385
 73,   253,   236, 16647
 74,   279,   274, 16883
 75,   251,   232, 17157
 76,   243,   274, 17389
 77,   247,   272, 17663
 78,   279,   233, 17935
 79,   258,   262, 18168
 80,    14,    11, 18430
totals:
entered: 19626
arrived: 18441
avg in-simulation duration: 406.65029011441897
