  0,   253,    10,     0
  1,   273,    75,    10
  2,   263,   156,    85
  3,   267,   217,   241
  4,   266,   202,   458
  5,   267,   246,   660
  6,   270,   240,   906
  7,   267,   224,  1146
  8,   243,   218,  1370
  9,   241,   213,  1588
 10,   239,   241,  1801
 11,   234,   200,  2042
 12,   231,   213,  2242
 13,   240,   244,  2455
 14,   256,   255,  2699
 15,   230,   236,  2954
 16,   254,   237,  3190
 17,   215,   243,  3427
 18,   228,   225,  3670
 19,   227,   205,  3895
 20,   222,   213,  4100
 21,   229,   217,  4313
 22,   228,   225,  4530
 23,   229,   215,  4755
 24,   239,   214,  4970
 25,   237,   239,  5184
 26,   237,   212,  5423
 27,   232,   208,  5635
 28,   233,   254,  5843
 29,   233,   209,  6097
 30,   218,   243,  6306
 31,   227,   246,  6549
 32,   213,   261,  6795
 33,   219,   247,  7056
 34,   249,   255,  7303
 35,   242,   243,  7558
 36,   227,   246,  7801
 37,   230,   229,  8047
 38,   236,   233,  8276
 39,   225,   233,  8509
 40,   254,   214,  8742
 41,   254,   230,  8956
 42,   269,   213,  9186
 43,   267,   246,  9399
 44,   250,   246,  9645
 45,   257,   262,  9891
 46,   245,   228, 10153
 47,   245,   231, 10381
 48,   240,   244, 10612
 49,   244,   274, 10856
 50,   243,   225, 11130
 51,   249,   271, 11355
 52,   257,   243, 11626
 53,   272,   243, 11869
 54,   254,   255, 12112
 55,   261,   230, 12367
 56,   240,   243, 12597
 57,   264,   245, 12840
 58,   235,   214, 13085
 59,   247,   233, 13299
 60,   262,   249, 13532
 61,   253,   229, 13781
 62,   227,   250, 14010
 63,   226,   263, 14260
 64,   234,   248, 14523
 65,   250,   238, 14771
 66,   260,   250, 15009
 67,   255,   234, 15259
 68,   274,   259, 15493
 69,   239,   271, 15752
 70,   232,   257, 16023
 71,   248,   269, 16280
 72,   265,   226, 16549
 73,   276,   246, 16775
 74,   265,   252, 17021
 75,   256,   254, 17273
 76,   266,   268, 17527
 77,   224,   237, 17795
 78,   238,   262, 18032
 79,   228,   257, 18294
 80,    11,    13, 18551
totals:
entered: 19605
arrived: 18564
avg in-simulation duration: 331.25721827192416
