  0,   251,    13,     0
  1,   268,   101,    13
  2,   284,   142,   114
  3,   246,   210,   256
  4,   277,   194,   466
  5,   253,   246,   660
  6,   271,   195,   906
  7,   252,   241,  1101
  8,   262,   265,  1342
  9,   223,   125,  1607
 10,   307,   249,  1732
 11,   219,   174,  1981
 12,   299,   251,  2155
 13,   234,   210,  2406
 14,   220,   195,  2616
 15,   224,   199,  2811
 16,   236,   203,  3010
 17,   242,   223,  3213
 18,   217,   186,  3436
 19,   257,   171,  3622
 20,   206,   189,  3793
 21,   230,   121,  3982
 22,   220,   262,  4103
 23,   186,   128,  4365
 24,   235,   202,  4493
 25,   197,   172,  4695
 26,   241,   195,  4867
 27,   168,   192,  5062
 28,   218,   143,  5254
 29,   176,   228,  5397
 30,   183,   131,  5625
 31,   242,   245,  5756
 32,   157,   172,  6001
 33,   267,   143,  6173
 34,   197,   206,  6316
 35,   225,   142,  6522
 36,   200,   259,  6664
 37,   189,   151,  6923
 38,   236,   266,  7074
 39,   178,   167,  7340
 40,   243,   160,  7507
 41,   157,   189,  7667
 42,   202,    75,  7856
 43,   180,   157,  7931
 44,   181,   166,  8088
 45,   258,   226,  8254
 46,   149,   181,  8480
 47,   254,   192,  8661
 48,   180,   214,  8853
 49,   177,   173,  9067
 50,   210,   250,  9240
 51,   167,   164,  9490
 52,   236,   204,  9654
 53,   154,   210,  9858
 54,   205,   140, 10068
 55,   171,   231, 10208
 56,   172,   151, 10439
 57,   175,   196, 10590
 58,   185,   163, 10786
 59,   218,   237, 10949
 60,   196,   184, 11186
 61,   247,   246, 11370
 62,   240,   198, 11616
 63,   207,   193, 11814
 64,   290,   237, 12007
 65,   177,   143, 12244
 66,   238,   261, 12387
 67,   174,   189, 12648
 68,   245,   202, 12837
 69,   123,   217, 13039
 70,   225,   147, 13256
 71,   172,   236, 13403
 72,   198,   120, 13639
 73,   205,   257, 13759
 74,   203,   216, 14016
 75,   263,   206, 14232
 76,   182,   204, 14438
 77,   176,   171, 14642
 78,   236,   210, 14813
 79,   180,   139, 15023
 80,    15,    18, 15162
totals:
entered: 17259
arrived: 15180
avg in-simulation duration: 638.256653491436
