  0,   263,    11,     0
  1,   264,    90,    11
  2,   266,   135,   101
  3,   260,   194,   236
  4,   285,   266,   430
  5,   232,   186,   696
  6,   267,   245,   882
  7,   235,   182,  1127
  8,   277,   257,  1309
  9,   238,   174,  1566
 10,   260,   226,  1740
 11,   284,   225,  1966
 12,   229,   138,  2191
 13,   294,   257,  2329
 14,   213,   132,  2586
 15,   260,   245,  2718
 16,   223,   193,  2963
 17,   222,   201,  3156
 18,   222,   199,  3357
 19,   212,   154,  3556
 20,   242,   196,  3710
 21,   193,   112,  3906
 22,   264,   148,  4018
 23,   164,   204,  4166
 24,   227,   106,  4370
 25,   229,   217,  4476
 26,   198,   179,  4693
 27,   236,   233,  4872
 28,   161,   196,  5105
 29,   234,   133,  5301
 30,   189,   227,  5434
 31,   171,    85,  5661
 32,   205,   265,  5746
 33,   161,   153,  6011
 34,   248,   242,  6164
 35,   150,   165,  6406
 36,   233,   216,  6571
 37,   236,   189,  6787
 38,   199,   202,  6976
 39,   208,   186,  7178
 40,   179,   150,  7364
 41,   223,   188,  7514
 42,   159,   158,  7702
 43,   161,   176,  7860
 44,   182,   156,  8036
 45,   169,   129,  8192
 46,   260,   309,  8321
 47,   198,   168,  8630
 48,   334,   202,  8798
 49,   126,   190,  9000
 50,   255,   181,  9190
 51,   160,   187,  9371
 52,   223,   114,  9558
 53,   133,   206,  9672
 54,   144,   107,  9878
 55,   182,   197,  9985
 56,   159,   179, 10182
 57,   142,   195, 10361
 58,   165,   214, 10556
 59,   232,   236, 10770
 60,   140,   225, 11006
 61,   202,   195, 11231
 62,   172,   186, 11426
 63,   202,   188, 11612
 64,   247,   195, 11800
 65,   221,   164, 11995
 66,   187,   177, 12159
 67,   248,   157, 12336
 68,   124,   143, 12493
 69,   222,   170, 12636
 70,    77,   155, 12806
 71,   135,   121, 12961
 72,   151,   198, 13082
 73,   179,   128, 13280
 74,   241,   225, 13408
 75,   201,   112, 13633
 76,   207,   219, 13745
 77,   131,   159, 13964
 78,   207,   156, 14123
 79,   169,   171, 14279
 80,     3,     8, 14450
totals:
entered: 16606
arrived: 14458
avg in-simulation duration: 676.5491769262692
