  0,   244,    18,     0
  1,   268,   100,    18
  2,   255,   151,   118
  3,   266,   208,   269
  4,   269,   250,   477
  5,   248,   182,   727
  6,   267,   196,   909
  7,   244,   198,  1105
  8,   275,   215,  1303
  9,   249,   225,  1518
 10,   234,   182,  1743
 11,   302,   277,  1925
 12,   225,   171,  2202
 13,   218,   214,  2373
 14,   230,   148,  2587
 15,   213,   216,  2735
 16,   231,   194,  2951
 17,   215,   178,  3145
 18,   222,   223,  3323
 19,   217,   172,  3546
 20,   240,   207,  3718
 21,   225,   160,  3925
 22,   235,   139,  4085
 23,   225,   239,  4224
 24,   219,   156,  4463
 25,   204,   203,  4619
 26,   173,   150,  4822
 27,   246,   203,  4972
 28,   190,   225,  5175
 29,   253,   169,  5400
 30,   214,   231,  5569
 31,   212,   193,  5800
 32,   274,   153,  5993
 33,   193,   203,  6146
 34,   244,   210,  6349
 35,   126,   147,  6559
 36,   248,   208,  6706
 37,   178,   172,  6914
 38,   258,   217,  7086
 39,   190,   262,  7303
 40,   269,   193,  7565
 41,   261,   272,  7758
 42,   163,   158,  8030
 43,   283,   207,  8188
 44,   205,   173,  8395
 45,   254,   203,  8568
 46,   215,   153,  8771
 47,   158,   196,  8924
 48,   291,   218,  9120
 49,   174,   159,  9338
 50,   203,   215,  9497
 51,   162,   159,  9712
 52,   224,   208,  9871
 53,   132,   187, 10079
 54,   171,   136, 10266
 55,   153,   171, 10402
 56,   141,   222, 10573
 57,   277,   258, 10795
 58,   190,   206, 11053
 59,   231,   161, 11259
 60,   189,   190, 11420
 61,   186,   137, 11610
 62,   222,   197, 11747
 63,   172,   157, 11944
 64,   236,   200, 12101
 65,   191,   173, 12301
 66,   205,   149, 12474
 67,   176,   221, 12623
 68,   171,   128, 12844
 69,   174,   173, 12972
 70,   117,    92, 13145
 71,   177,   144, 13237
 72,   114,   219, 13381
 73,   232,   209, 13600
 74,   162,   164, 13809
 75,   162,   212, 13973
 76,   161,    99, 14185
 77,   179,   241, 14284
 78,   223,   119, 14525
 79,   180,   180, 14644
 80,    10,    22, 14824
totals:
entered: 17035
arrived: 14846
avg in-simulation duration: 633.7829718442678
