  0,   261,     9,     0
  1,   257,    56,     9
  2,   274,   182,    65
  3,   269,   186,   247
  4,   275,   207,   433
  5,   261,   212,   640
  6,   261,   235,   852
  7,   255,   239,  1087
  8,   245,   211,  1326
  9,   253,   244,  1537
 10,   257,   241,  1781
 11,   242,   225,  2022
 12,   244,   222,  2247
 13,   226,   263,  2469
 14,   261,   228,  2732
 15,   246,   233,  2960
 16,   241,   249,  3193
 17,   246,   245,  3442
 18,   271,   229,  3687
 19,   270,   273,  3916
 20,   280,   246,  4189
 21,   258,   213,  4435
 22,   250,   231,  4648
 23,   256,   244,  4879
 24,   251,   201,  5123
 25,   237,   241,  5324
 26,   240,   213,  5565
 27,   242,   238,  5778
 28,   224,   228,  6016
 29,   216,   217,  6244
 30,   213,   228,  6461
 31,   230,   237,  6689
 32,   220,   229,  6926
 33,   242,   242,  7155
 34,   240,   228,  7397
 35,   234,   235,  7625
 36,   285,   217,  7860
 37,   271,   234,  8077
 38,   241,   226,  8311
 39,   229,   201,  8537
 40,   238,   257,  8738
 41,   228,   223,  8995
 42,   224,   259,  9218
 43,   226,   231,  9477
 44,   226,   221,  9708
 45,   214,   214,  9929
 46,   230,   245, 10143
 47,   225,   221, 10388
 48,   239,   238, 10609
 49,   242,   238, 10847
 50,   243,   241, 11085
 51,   257,   232, 11326
 52,   255,   246, 11558
 53,   251,   261, 11804
 54,   257,   230, 12065
 55,   258,   227, 12295
 56,   244,   226, 12522
 57,   230,   224, 12748
 58,   205,   257, 12972
 59,   206,   244, 13229
 60,   224,   265, 13473
 61,   237,   276, 13738
 62,   244,   259, 14014
 63,   254,   245, 14273
 64,   263,   252, 14518
 65,   245,   246, 14770
 66,   265,   269, 15016
 67,   268,   246, 15285
 68,   271,   256, 15531
 69,   282,   275, 15787
 70,   236,   256, 16062
 71,   241,   282, 16318
 72,   243,   247, 16600
 73,   248,   243, 16847
 74,   253,   247, 17090
 75,   243,   262, 17337
 76,   230,   240, 17599
 77,   225,   244, 17839
 78,   242,   222, 18083
 79,   255,   238, 18305
 80,    14,    11, 18543
totals:
entered: 19655
arrived: 18554
avg in-simulation duration: 377.42551471380835
