  0,   258,     4,     0
  1,   267,    69,     4
  2,   282,   161,    73
  3,   254,   198,   234
  4,   263,   189,   432
  5,   245,   196,   621
  6,   260,   221,   817
  7,   251,   206,  1038
  8,   237,   150,  1244
  9,   233,   141,  1394
 10,   254,   154,  1535
 11,   264,   178,  1689
 12,   250,   225,  1867
 13,   266,   207,  2092
 14,   246,   225,  2299
 15,   234,   182,  2524
 16,   272,   240,  2706
 17,   232,   187,  2946
 18,   228,   167,  3133
 19,   197,   217,  3300
 20,   227,   127,  3517
 21,   246,   153,  3644
 22,   179,   172,  3797
 23,   179,   185,  3969
 24,   173,   164,  4154
 25,   233,   174,  4318
 26,   172,   184,  4492
 27,   179,   205,  4676
 28,   168,   186,  4881
 29,   204,   189,  5067
 30,   224,   218,  5256
 31,   203,   213,  5474
 32,   188,   181,  5687
 33,   223,   192,  5868
 34,   210,   207,  6060
 35,   195,   177,  6267
 36,   187,   192,  6444
 37,   198,   181,  6636
 38,   190,   187,  6817
 39,   191,   142,  7004
 40,   196,   228,  7146
 41,   208,   196,  7374
 42,   188,   209,  7570
 43,   203,   206,  7779
 44,   223,   208,  7985
 45,   231,   206,  8193
 46,   210,   222,  8399
 47,   221,   194,  8621
 48,   240,   198,  8815
 49,   192,   189,  9013
 50,   155,   158,  9202
 51,   166,   169,  9360
 52,   182,   202,  9529
 53,   187,   187,  9731
 54,   185,   178,  9918
 55,   179,   161, 10096
 56,   177,   175, 10257
 57,   192,   218, 10432
 58,   255,   207, 10650
 59,   187,   200, 10857
 60,   202,   190, 11057
 61,   199,   230, 11247
 62,   194,   183, 11477
 63,   190,   182, 11660
 64,   184,   215, 11842
 65,   203,   210, 12057
 66,   223,   207, 12267
 67,   232,   233, 12474
 68,   196,   198, 12707
 69,   231,   209, 12905
 70,   241,   207, 13114
 71,   193,   211, 13321
 72,   183,   168, 13532
 73,   161,   201, 13700
 74,   200,   177, 13901
 75,   200,   197, 14078
 76,   224,   173, 14275
 77,   182,   139, 14448
 78,   159,    96, 14587
 79,   151,    74, 14683
 80,     3,     3, 14757
totals:
entered: 16890
arrived: 14760
avg in-simulation duration: 621.5844173441734
