  0,   253,    12,     0
  1,   265,    51,    12
  2,   272,   157,    63
  3,   268,   214,   220
  4,   259,   197,   434
  5,   263,   208,   631
  6,   259,   204,   839
  7,   258,   196,  1043
  8,   241,   199,  1239
  9,   263,   216,  1438
 10,   266,   211,  1654
 11,   266,   225,  1865
 12,   246,   205,  2090
 13,   258,   236,  2295
 14,   239,   193,  2531
 15,   229,   200,  2724
 16,   212,   205,  2924
 17,   218,   181,  3129
 18,   222,   171,  3310
 19,   218,   161,  3481
 20,   250,   188,  3642
 21,   223,   193,  3830
 22,   235,   219,  4023
 23,   235,   195,  4242
 24,   226,   197,  4437
 25,   205,   194,  4634
 26,   208,   196,  4828
 27,   219,   182,  5024
 28,   224,   182,  5206
 29,   208,   214,  5388
 30,   213,   183,  5602
 31,   193,   194,  5785
 32,   217,   192,  5979
 33,   196,   206,  6171
 34,   213,   237,  6377
 35,   199,   187,  6614
 36,   200,   170,  6801
 37,   177,   172,  6971
 38,   192,   158,  7143
 39,   176,   186,  7301
 40,   237,   220,  7487
 41,   265,   232,  7707
 42,   207,   214,  7939
 43,   223,   208,  8153
 44,   204,   179,  8361
 45,   173,   186,  8540
 46,   226,   200,  8726
 47,   249,   198,  8926
 48,   205,   157,  9124
 49,   182,   163,  9281
 50,   159,   146,  9444
 51,   190,   203,  9590
 52,   202,   213,  9793
 53,   210,   191, 10006
 54,   193,   194, 10197
 55,   184,   201, 10391
 56,   224,   216, 10592
 57,   181,   196, 10808
 58,   199,   176, 11004
 59,   174,   186, 11180
 60,   200,   178, 11366
 61,   193,   189, 11544
 62,   235,   220, 11733
 63,   209,   188, 11953
 64,   195,   206, 12141
 65,   177,   210, 12347
 66,   206,   182, 12557
 67,   197,   200, 12739
 68,   205,   149, 12939
 69,   141,   172, 13088
 70,   172,   161, 13260
 71,   156,   162, 13421
 72,   176,   149, 13583
 73,   153,   165, 13732
 74,   200,   209, 13897
 75,   206,   183, 14106
 76,   175,   161, 14289
 77,   151,   156, 14450
 78,   162,   155, 14606
 79,   149,   144, 14761
 80,     9,     3, 14905
totals:
entered: 16938
arrived: 14908
avg in-simulation duration: 597.394955728468
