  0,   250,    16,     0
  1,   274,    56,    16
  2,   261,   172,    72
  3,   278,   213,   244
  4,   258,   215,   457
  5,   266,   221,   672
  6,   269,   231,   893
  7,   254,   236,  1124
  8,   246,   215,  1360
  9,   245,   234,  1575
 10,   244,   222,  1809
 11,   240,   224,  2031
 12,   244,   247,  2255
 13,   231,   222,  2502
 14,   225,   213,  2724
 15,   228,   262,  2937
 16,   229,   228,  3199
 17,   228,   230,  3427
 18,   229,   229,  3657
 19,   248,   244,  3886
 20,   244,   222,  4130
 21,   232,   238,  4352
 22,   226,   258,  4590
 23,   226,   212,  4848
 24,   239,   235,  5060
 25,   239,   230,  5295
 26,   245,   210,  5525
 27,   255,   242,  5735
 28,   261,   221,  5977
 29,   254,   239,  6198
 30,   271,   229,  6437
 31,   264,   251,  6666
 32,   248,   248,  6917
 33,   263,   245,  7165
 34,   235,   209,  7410
 35,   220,   228,  7619
 36,   201,   244,  7847
 37,   208,   235,  8091
 38,   210,   247,  8326
 39,   212,   240,  8573
 40,   222,   222,  8813
 41,   250,   230,  9035
 42,   252,   240,  9265
 43,   248,   249,  9505
 44,   286,   236,  9754
 45,   271,   238,  9990
 46,   277,   258, 10228
 47,   270,   248, 10486
 48,   304,   260, 10734
 49,   288,   230, 10994
 50,   258,   262, 11224
 51,   274,   230, 11486
 52,   248,   241, 11716
 53,   236,   252, 11957
 54,   229,   235, 12209
 55,   222,   249, 12444
 56,   204,   195, 12693
 57,   212,   252, 12888
 58,   214,   238, 13140
 59,   227,   258, 13378
 60,   254,   220, 13636
 61,   274,   228, 13856
 62,   284,   249, 14084
 63,   284,   235, 14333
 64,   258,   288, 14568
 65,   260,   255, 14856
 66,   233,   254, 15111
 67,   227,   264, 15365
 68,   227,   252, 15629
 69,   232,   246, 15881
 70,   232,   250, 16127
 71,   246,   202, 16377
 72,   246,   238, 16579
 73,   246,   236, 16817
 74,   242,   233, 17053
 75,   246,   260, 17286
 76,   243,   254, 17546
 77,   235,   283, 17800
 78,   236,   239, 18083
 79,   222,   257, 18322
 80,     8,     7, 18579
totals:
entered: 19627
arrived: 18586
avg in-simulation duration: 344.43532766598514
