  0,   267,    12,     0
  1,   253,    50,    12
  2,   262,   155,    62
  3,   262,   200,   217
  4,   258,   211,   417
  5,   270,   188,   628
  6,   239,   221,   816
  7,   280,   205,  1037
  8,   254,   205,  1242
  9,   258,   222,  1447
 10,   247,   211,  1669
 11,   257,   190,  1880
 12,   243,   230,  2070
 13,   246,   216,  2300
 14,   235,   204,  2516
 15,   219,   196,  2720
 16,   251,   200,  2916
 17,   227,   194,  3116
 18,   222,   186,  3310
 19,   214,   176,  3496
 20,   226,   201,  3672
 21,   234,   191,  3873
 22,   214,   208,  4064
 23,   228,   193,  4272
 24,   239,   191,  4465
 25,   204,   187,  4656
 26,   218,   182,  4843
 27,   202,   196,  5025
 28,   225,   212,  5221
 29,   232,   199,  5433
 30,   237,   196,  5632
 31,   201,   201,  5828
 32,   194,   212,  6029
 33,   207,   169,  6241
 34,   190,   190,  6410
 35,   194,   213,  6600
 36,   199,   176,  6813
 37,   238,   217,  6989
 38,   218,   225,  7206
 39,   197,   197,  7431
 40,   198,   189,  7628
 41,   216,   185,  7817
 42,   234,   165,  8002
 43,   191,   196,  8167
 44,   229,   226,  8363
 45,   208,   190,  8589
 46,   199,   177,  8779
 47,   199,   176,  8956
 48,   216,   199,  9132
 49,   184,   181,  9331
 50,   184,   173,  9512
 51,   179,   192,  9685
 52,   192,   181,  9877
 53,   191,   214, 10058
 54,   240,   215, 10272
 55,   211,   213, 10487
 56,   231,   192, 10700
 57,   210,   224, 10892
 58,   224,   211, 11116
 59,   237,   222, 11327
 60,   204,   192, 11549
 61,   190,   235, 11741
 62,   214,   203, 11976
 63,   204,   174, 12179
 64,   180,   146, 12353
 65,   176,   198, 12499
 66,   200,   178, 12697
 67,   215,   221, 12875
 68,   199,   223, 13096
 69,   193,   167, 13319
 70,   183,   202, 13486
 71,   186,   189, 13688
 72,   166,   193, 13877
 73,   220,   200, 14070
 74,   234,   187, 14270
 75,   215,   205, 14457
 76,   211,   207, 14662
 77,   204,   194, 14869
 78,   208,   206, 15063
 79,   232,   192, 15269
 80,     4,    14, 15461
totals:
entered: 17472
arrived: 15475
avg in-simulation duration: 578.1002907915994
