  0,   258,     6,     0
  1,   260,    90,     6
  2,   275,   172,    96
  3,   254,   222,   268
  4,   281,   230,   490
  5,   234,   172,   720
  6,   270,   234,   892
  7,   234,   201,  1126
  8,   272,   203,  1327
  9,   239,   246,  1530
 10,   264,   200,  1776
 11,   278,   218,  1976
 12,   225,   201,  2194
 13,   256,   199,  2395
 14,   228,   176,  2594
 15,   214,   205,  2770
 16,   225,   152,  2975
 17,   275,   195,  3127
 18,   212,   194,  3322
 19,   230,   210,  3516
 20,   249,   177,  3726
 21,   196,   190,  3903
 22,   214,   153,  4093
 23,   191,   185,  4246
 24,   195,   202,  4431
 25,   192,   153,  4633
 26,   232,   182,  4786
 27,   173,   192,  4968
 28,   216,   165,  5160
 29,   218,   254,  5325
 30,   215,   182,  5579
 31,   221,   225,  5761
 32,   198,   130,  5986
 33,   266,   245,  6116
 34,   174,   172,  6361
 35,   230,   217,  6533
 36,   182,   214,  6750
 37,   211,   143,  6964
 38,   232,   256,  7107
 39,   176,   162,  7363
 40,   223,   232,  7525
 41,   156,   161,  7757
 42,   226,   148,  7918
 43,   217,   226,  8066
 44,   178,   149,  8292
 45,   255,   218,  8441
 46,   160,   157,  8659
 47,   231,   208,  8816
 48,   220,   137,  9024
 49,   175,   199,  9161
 50,   185,   175,  9360
 51,   169,   152,  9535
 52,   310,   276,  9687
 53,   179,   167,  9963
 54,   173,   204, 10130
 55,   185,   162, 10334
 56,   216,   189, 10496
 57,   155,   237, 10685
 58,   178,   164, 10922
 59,   252,   193, 11086
 60,   147,   188, 11279
 61,   217,   176, 11467
 62,   243,   164, 11643
 63,   185,   201, 11807
 64,   193,   148, 12008
 65,   193,   134, 12156
 66,   172,   195, 12290
 67,   160,   138, 12485
 68,   154,   229, 12623
 69,   252,   172, 12852
 70,   169,   232, 13024
 71,   212,   198, 13256
 72,   119,   137, 13454
 73,   225,   274, 13591
 74,   155,   200, 13865
 75,   262,   234, 14065
 76,   166,   217, 14299
 77,   233,   175, 14516
 78,   247,   276, 14691
 79,   181,   160, 14967
 80,     6,    11, 15127
totals:
entered: 17099
arrived: 15138
avg in-simulation duration: 612.7158145065398
