  0,   250,     9,     0
  1,   272,    61,     9
  2,   281,   156,    70
  3,   245,   193,   226
  4,   266,   200,   419
  5,   253,   212,   619
  6,   264,   200,   831
  7,   257,   200,  1031
  8,   234,   220,  1231
  9,   261,   201,  1451
 10,   268,   198,  1652
 11,   256,   215,  1850
 12,   251,   239,  2065
 13,   248,   210,  2304
 14,   228,   197,  2514
 15,   224,   204,  2711
 16,   236,   132,  2915
 17,   224,   113,  3047
 18,   231,   131,  3160
 19,   244,   127,  3291
 20,   237,   134,  3418
 21,   214,   153,  3552
 22,   220,   125,  3705
 23,   162,   120,  3830
 24,   192,   122,  3950
 25,   195,   149,  4072
 26,   186,   190,  4221
 27,   187,   185,  4411
 28,   174,   167,  4596
 29,   159,   195,  4763
 30,   199,   198,  4958
 31,   216,   195,  5156
 32,   188,   236,  5351
 33,   172,   198,  5587
 34,   160,   190,  5785
 35,   205,   215,  5975
 36,   178,   179,  6190
 37,   218,   230,  6369
 38,   244,   211,  6599
 39,   197,   186,  6810
 40,   177,   180,  6996
 41,   159,   161,  7176
 42,   184,   190,  7337
 43,   195,   192,  7527
 44,   190,   197,  7719
 45,   194,   192,  7916
 46,   222,   225,  8108
 47,   264,   233,  8333
 48,   223,   207,  8566
 49,   186,   209,  8773
 50,   170,   178,  8982
 51,   173,   178,  9160
 52,   205,   237,  9338
 53,   205,   181,  9575
 54,   222,   211,  9756
 55,   174,   185,  9967
 56,   181,   202, 10152
 57,   198,   201, 10354
 58,   178,   168, 10555
 59,   164,   184, 10723
 60,   184,   189, 10907
 61,   199,   205, 11096
 62,   217,   206, 11301
 63,   170,   186, 11507
 64,   205,   153, 11693
 65,   218,   240, 11846
 66,   268,   214, 12086
 67,   210,   205, 12300
 68,   205,   215, 12505
 69,   210,   226, 12720
 70,   199,   214, 12946
 71,   215,   190, 13160
 72,   194,   181, 13350
 73,   200,   186, 13531
 74,   210,   198, 13717
 75,   248,   234, 13915
 76,   200,   188, 14149
 77,   207,   197, 14337
 78,   212,   184, 14534
 79,   189,   207, 14718
 80,     8,     8, 14925
totals:
entered: 16928
arrived: 14933
avg in-simulation duration: 661.496417330744
