  0,   258,     8,     0
  1,   257,    60,     8
  2,   270,   153,    68
  3,   272,   211,   221
  4,   261,   210,   432
  5,   258,   195,   642
  6,   268,   210,   837
  7,   238,   212,  1047
  8,   260,   192,  1259
  9,   259,   222,  1451
 10,   263,   226,  1673
 11,   265,   231,  1899
 12,   259,   205,  2130
 13,   240,   206,  2335
 14,   253,   235,  2541
 15,   234,   204,  2776
 16,   234,   181,  2980
 17,   217,   179,  3161
 18,   241,   181,  3340
 19,   223,   161,  3521
 20,   241,   170,  3682
 21,   225,   195,  3852
 22,   229,   181,  4047
 23,   223,   210,  4228
 24,   231,   203,  4438
 25,   232,   197,  4641
 26,   228,   205,  4838
 27,   205,   182,  5043
 28,   182,   165,  5225
 29,   186,   178,  5390
 30,   188,   183,  5568
 31,   187,   193,  5751
 32,   182,   186,  5944
 33,   194,   198,  6130
 34,   199,   166,  6328
 35,   210,   216,  6494
 36,   213,   188,  6710
 37,   206,   217,  6898
 38,   187,   162,  7115
 39,   169,   192,  7277
 40,   217,   205,  7469
 41,   224,   201,  7674
 42,   259,   185,  7875
 43,   225,   195,  8060
 44,   162,   190,  8255
 45,   187,   169,  8445
 46,   203,   196,  8614
 47,   245,   194,  8810
 48,   182,   160,  9004
 49,   161,   178,  9164
 50,   186,   203,  9342
 51,   186,   166,  9545
 52,   189,   216,  9711
 53,   242,   225,  9927
 54,   223,   190, 10152
 55,   165,   195, 10342
 56,   172,   206, 10537
 57,   199,   193, 10743
 58,   190,   187, 10936
 59,   202,   181, 11123
 60,   186,   167, 11304
 61,   190,   191, 11471
 62,   196,   230, 11662
 63,   208,   190, 11892
 64,   190,   206, 12082
 65,   204,   175, 12288
 66,   207,   220, 12463
 67,   204,   204, 12683
 68,   191,   185, 12887
 69,   190,   204, 13072
 70,   194,   212, 13276
 71,   244,   218, 13488
 72,   223,   208, 13706
 73,   205,   200, 13914
 74,   199,   196, 14114
 75,   202,   203, 14310
 76,   218,   207, 14513
 77,   151,   175, 14720
 78,   218,   195, 14895
 79,   205,   163, 15090
 80,     9,    11, 15253
totals:
entered: 17200
arrived: 15264
avg in-simulation duration: 598.1276860587002
