  0,   258,     4,     0
  1,   266,    77,     4
  2,   282,   165,    81
  3,   256,   199,   246
  4,   266,   213,   445
  5,   262,   224,   658
  6,   269,   245,   882
  7,   251,   227,  1127
  8,   250,   206,  1354
  9,   222,   228,  1560
 10,   235,   247,  1788
 11,   252,   215,  2035
 12,   241,   236,  2250
 13,   276,   233,  2486
 14,   246,   236,  2719
 15,   247,   260,  2955
 16,   248,   228,  3215
 17,   254,   251,  3443
 18,   257,   225,  3694
 19,   242,   247,  3919
 20,   250,   251,  4166
 21,   251,   229,  4417
 22,   252,   233,  4646
 23,   247,   237,  4879
 24,   225,   207,  5116
 25,   237,   222,  5323
 26,   235,   225,  5545
 27,   248,   249,  5770
 28,   250,   256,  6019
 29,   259,   232,  6275
 30,   256,   256,  6507
 31,   247,   233,  6763
 32,   237,   227,  6996
 33,   253,   236,  7223
 34,   245,   233,  7459
 35,   241,   245,  7692
 36,   233,   227,  7937
 37,   245,   235,  8164
 38,   230,   219,  8399
 39,   238,   245,  8618
 40,   244,   259,  8863
 41,   235,   251,  9122
 42,   239,   288,  9373
 43,   264,   231,  9661
 44,   236,   246,  9892
 45,   223,   253, 10138
 46,   219,   245, 10391
 47,   234,   234, 10636
 48,   222,   238, 10870
 49,   224,   245, 11108
 50,   250,   241, 11353
 51,   258,   222, 11594
 52,   261,   243, 11816
 53,   273,   223, 12059
 54,   295,   245, 12282
 55,   256,   248, 12527
 56,   250,   244, 12775
 57,   243,   251, 13019
 58,   233,   223, 13270
 59,   224,   264, 13493
 60,   234,   269, 13757
 61,   237,   264, 14026
 62,   238,   248, 14290
 63,   236,   234, 14538
 64,   257,   277, 14772
 65,   271,   232, 15049
 66,   289,   240, 15281
 67,   275,   278, 15521
 68,   275,   253, 15799
 69,   275,   225, 16052
 70,   255,   251, 16277
 71,   263,   271, 16528
 72,   249,   250, 16799
 73,   247,   273, 17049
 74,   245,   256, 17322
 75,   218,   248, 17578
 76,   214,   250, 17826
 77,   229,   252, 18076
 78,   218,   240, 18328
 79,   258,   220, 18568
 80,    10,     9, 18788
totals:
entered: 19835
arrived: 18797
avg in-simulation duration: 344.27147949140823
