  0,   245,     7,     0
  1,   276,   112,     7
  2,   262,   139,   119
  3,   259,   233,   258
  4,   268,   209,   491
  5,   242,   182,   700
  6,   274,   243,   882
  7,   220,   150,  1125
  8,   285,   221,  1275
  9,   235,   202,  1496
 10,   270,   245,  1698
 11,   269,   236,  1943
 12,   234,   192,  2179
 13,   237,   178,  2371
 14,   218,   168,  2549
 15,   247,   223,  2717
 16,   212,   226,  2940
 17,   236,   193,  3166
 18,   219,   210,  3359
 19,   234,   171,  3569
 20,   248,   189,  3740
 21,   206,   172,  3929
 22,   250,   188,  4101
 23,   214,   209,  4289
 24,   224,   116,  4498
 25,   220,   203,  4614
 26,   188,   173,  4817
 27,   216,   165,  4990
 28,   199,   217,  5155
 29,   198,   176,  5372
 30,   201,   190,  5548
 31,   264,   252,  5738
 32,   202,   160,  5990
 33,   199,   227,  6150
 34,   179,   157,  6377
 35,   204,   215,  6534
 36,   161,   184,  6749
 37,   241,   170,  6933
 38,   164,   225,  7103
 39,   173,   127,  7328
 40,   203,   294,  7455
 41,   152,   150,  7749
 42,   219,   210,  7899
 43,   199,   206,  8109
 44,   225,   206,  8315
 45,   246,   223,  8521
 46,   228,   175,  8744
 47,   295,   220,  8919
 48,   151,   226,  9139
 49,   274,   182,  9365
 50,   190,   161,  9547
 51,   173,   170,  9708
 52,   172,   177,  9878
 53,   147,   156, 10055
 54,   267,   156, 10211
 55,   186,   151, 10367
 56,   208,   209, 10518
 57,   163,   129, 10727
 58,   224,   202, 10856
 59,   217,   245, 11058
 60,   268,   190, 11303
 61,   226,   240, 11493
 62,   214,   163, 11733
 63,   176,   217, 11896
 64,   162,   108, 12113
 65,   166,   143, 12221
 66,   201,   163, 12364
 67,   164,   154, 12527
 68,   240,   231, 12681
 69,   133,   109, 12912
 70,   151,   257, 13021
 71,   124,   147, 13278
 72,   222,   228, 13425
 73,   202,   229, 13653
 74,   222,   142, 13882
 75,   176,   223, 14024
 76,   206,   136, 14247
 77,   195,   251, 14383
 78,   134,   133, 14634
 79,   235,   205, 14767
 80,    10,    17, 14972
totals:
entered: 17059
arrived: 14989
avg in-simulation duration: 623.1889385549403
