1,12.0,
2,28.5,
2,4.5,
3,56.379999999999995,
3,28.38,
3,154.38,
3,10.89,
3,26.89,
3,46.89,
3,12.0,
4,49.0,
4,65.0,
4,167.0,
4,11.0,
4,34.0,
4,16.0,
5,20.13,
5,67.0,
5,30.63,
5,144.63,
5,88.9,
5,24.9,
5,13.5,
5,27.5,
5,15.9,
5,6.0,
6,56.0,
6,21.8,
6,76.8,
6,93.0,
6,16.8,
6,4.62,
6,11.620000000000001,
6,3.6,
6,20.470000000000002,
6,0.85,
7,40.0,
7,101.0,
7,126.0,
7,86.0,
7,7.26,
7,18.759999999999998,
7,40.23,
7,5.94,
7,57.989999999999995,
7,4.29,
8,40.0,
8,11.0,
8,77.0,
8,95.42999999999999,
8,20.43,
8,3.8,
8,10.8,
8,7.630000000000001,
8,3.6,
8,38.8,
8,0.4,
9,48.0,
9,11.0,
9,114.0,
9,141.79,
9,66.79,
9,4.25,
9,66.79,
9,7.48,
9,66.78999999999999,
9,16.46,
9,2.52,
9,66.79,
9,2.94,
10,12.0,
10,136.53,
10,58.53,
10,172.53,
10,0.99,
10,36.3,
10,15.51,
10,59.8,
10,6.5,
10,77.8,
10,4.5,
11,5.75,
11,191.38,
11,75.38,
11,180.38,
11,15.51,
11,12.54,
11,10.23,
11,45.28,
11,8.5,
11,65.28,
11,4.5,
12,6.5,
12,128.82999999999998,
12,72.83,
12,198.82999999999998,
12,8.25,
12,12.54,
12,7.92,
12,35.71,
12,3.5,
12,53.71,
12,4.5,
13,11.25,
13,193.59,
13,21.98,
13,36.33,
13,167.31,
13,66.75999999999999,
13,43.74,
13,5.88,
13,66.75999999999999,
13,3.36,
13,66.76,
13,2.21,
13,66.75999999999999,
13,1.53,
14,8.0,
14,148.54,
14,18.24,
14,168.54000000000002,
14,24.25,
14,103.49,
14,68.71000000000002,
14,16.26,
14,6.0,
14,68.71000000000002,
14,1.68,
14,68.71000000000001,
14,0.56,
14,68.71000000000001,
14,1.26,
15,8.0,
15,167.64,
15,14.4,
15,253.64,
15,50.75,
15,154.15,
15,64.53999999999999,
15,4.2,
15,20.13,
15,3.96,
15,64.54,
15,1.32,
15,64.54,
15,64.54,
15,2.24,
16,14.0,
16,182.67999999999995,
16,18.42,
16,8.76,
16,39.08,
16,134.5,
16,74.60000000000001,
16,22.799999999999997,
16,8.26,
16,74.60000000000001,
16,1.54,
16,74.60000000000001,
16,0.85,
16,74.60000000000001,
16,1.53,
16,12.0,
17,10.0,
17,242.06,
17,17.48,
17,10.2,
17,5.75,
17,37.2,
17,92.68,
17,54.36,
17,32.44,
17,7.98,
17,54.36,
17,1.96,
17,54.36,
17,2.21,
17,54.36,
17,1.53,
17,11.0,
18,6.0,
18,265.77,
18,17.48,
18,10.2,
18,26.5,
18,60.879999999999995,
18,155.36,
18,64.89,
18,21.88,
18,3.5,
18,64.89,
18,2.38,
18,64.89,
18,64.89,
18,1.53,
18,11.0,
19,28.8,
19,11.11,
19,6.0,
19,321.41,
19,52.23,
19,16.15,
19,31.75,
19,83.95,
19,225.18,
19,103.96000000000002,
19,1.12,
19,14.54,
19,3.5,
