  0,   254,    13,     0
  1,   271,    94,    13
  2,   261,   167,   107
  3,   265,   191,   274
  4,   264,   270,   465
  5,   264,   168,   735
  6,   259,   238,   903
  7,   261,   199,  1141
  8,   227,   197,  1340
  9,   279,   243,  1537
 10,   219,   189,  1780
 11,   306,   244,  1969
 12,   236,   168,  2213
 13,   272,   251,  2381
 14,   232,   224,  2632
 15,   234,   173,  2856
 16,   271,   186,  3029
 17,   225,   167,  3215
 18,   244,   230,  3382
 19,   231,   161,  3612
 20,   289,   193,  3773
 21,   184,   198,  3966
 22,   231,   218,  4164
 23,   178,   183,  4382
 24,   202,   144,  4565
 25,   192,   224,  4709
 26,   186,   150,  4933
 27,   218,   279,  5083
 28,   188,   174,  5362
 29,   276,   210,  5536
 30,   200,   229,  5746
 31,   232,   144,  5975
 32,   225,   194,  6119
 33,   196,   140,  6313
 34,   211,   249,  6453
 35,   196,   157,  6702
 36,   287,   233,  6859
 37,   184,   186,  7092
 38,   239,   185,  7278
 39,   212,   203,  7463
 40,   188,   166,  7666
 41,   206,   198,  7832
 42,   127,   142,  8030
 43,   242,   178,  8172
 44,   223,   154,  8350
 45,   189,   165,  8504
 46,   211,   191,  8669
 47,   164,   137,  8860
 48,   194,   204,  8997
 49,   123,   158,  9201
 50,   302,   225,  9359
 51,   185,   208,  9584
 52,   251,   164,  9792
 53,   176,   162,  9956
 54,   208,   154, 10118
 55,   160,   211, 10272
 56,   210,   133, 10483
 57,   168,   240, 10616
 58,   206,   165, 10856
 59,   187,   191, 11021
 60,   170,   188, 11212
 61,   154,   166, 11400
 62,   202,   234, 11566
 63,   202,   120, 11800
 64,   171,   239, 11920
 65,   173,   139, 12159
 66,   249,   253, 12298
 67,   158,   158, 12551
 68,   184,   162, 12709
 69,   184,   149, 12871
 70,   227,   152, 13020
 71,   151,   228, 13172
 72,   215,   156, 13400
 73,   166,   247, 13556
 74,   186,   218, 13803
 75,   256,   186, 14021
 76,   168,   218, 14207
 77,   206,   169, 14425
 78,   154,   196, 14594
 79,   160,   127, 14790
 80,    13,    18, 14917
totals:
entered: 17070
arrived: 14935
avg in-simulation duration: 646.273317710077
