  0,   258,     9,     0
  1,   267,    89,     9
  2,   269,   184,    98
  3,   266,   196,   282
  4,   270,   225,   478
  5,   239,   172,   703
  6,   281,   262,   875
  7,   227,   175,  1137
  8,   247,   208,  1312
  9,   214,   159,  1520
 10,   273,   177,  1679
 11,   228,   181,  1856
 12,   314,   233,  2037
 13,   227,   239,  2270
 14,   286,   210,  2509
 15,   219,   172,  2719
 16,   281,   233,  2891
 17,   248,   225,  3124
 18,   260,   199,  3349
 19,   263,   185,  3548
 20,   217,   200,  3733
 21,   224,   190,  3933
 22,   214,   144,  4123
 23,   230,   190,  4267
 24,   178,   160,  4457
 25,   216,   222,  4617
 26,   183,   174,  4839
 27,   225,   162,  5013
 28,   169,   197,  5175
 29,   190,   125,  5372
 30,   236,   253,  5497
 31,   183,   169,  5750
 32,   269,   212,  5919
 33,   172,   133,  6131
 34,   179,   218,  6264
 35,   173,   213,  6482
 36,   198,   145,  6695
 37,   188,   231,  6840
 38,   171,   162,  7071
 39,   219,   205,  7233
 40,   156,   179,  7438
 41,   143,   140,  7617
 42,   253,   252,  7757
 43,   194,   155,  8009
 44,   195,   129,  8164
 45,   171,   135,  8293
 46,   152,   167,  8428
 47,   229,   127,  8595
 48,   159,    87,  8722
 49,   221,   133,  8809
 50,   141,   212,  8942
 51,   137,   160,  9154
 52,   214,   184,  9314
 53,   250,   230,  9498
 54,   156,   151,  9728
 55,   149,   242,  9879
 56,   182,   143, 10121
 57,   254,   205, 10264
 58,   258,   185, 10469
 59,   183,   187, 10654
 60,   268,   218, 10841
 61,   157,   152, 11059
 62,   216,   140, 11211
 63,   151,   101, 11351
 64,    66,    73, 11452
 65,    95,   178, 11525
 66,    93,    55, 11703
 67,    94,   152, 11758
 68,    83,    95, 11910
 69,   126,   179, 12005
 70,   133,   122, 12184
 71,   169,   197, 12306
 72,   190,   185, 12503
 73,   198,   220, 12688
 74,   248,   239, 12908
 75,   172,   181, 13147
 76,   188,   190, 13328
 77,   227,   216, 13518
 78,   187,   166, 13734
 79,   166,   227, 13900
 80,    17,     9, 14127
totals:
entered: 16212
arrived: 14136
avg in-simulation duration: 678.5119552914545
