  0,   255,    12,     0
  1,   271,    66,    12
  2,   263,   146,    78
  3,   260,   201,   224
  4,   266,   206,   425
  5,   258,   207,   631
  6,   255,   179,   838
  7,   259,   215,  1017
  8,   263,   208,  1232
  9,   241,   210,  1440
 10,   242,   197,  1650
 11,   258,   203,  1847
 12,   251,   230,  2050
 13,   248,   204,  2280
 14,   227,   191,  2484
 15,   256,   225,  2675
 16,   225,   173,  2900
 17,   239,   178,  3073
 18,   236,   196,  3251
 19,   247,   198,  3447
 20,   236,   203,  3645
 21,   221,   217,  3848
 22,   237,   182,  4065
 23,   210,   196,  4247
 24,   202,   162,  4443
 25,   188,   183,  4605
 26,   197,   172,  4788
 27,   191,   200,  4960
 28,   227,   206,  5160
 29,   231,   200,  5366
 30,   210,   164,  5566
 31,   199,   158,  5730
 32,   168,   171,  5888
 33,   194,   214,  6059
 34,   257,   213,  6273
 35,   203,   188,  6486
 36,   193,   193,  6674
 37,   204,   219,  6867
 38,   211,   200,  7086
 39,   232,   214,  7286
 40,   238,   194,  7500
 41,   205,   187,  7694
 42,   210,   214,  7881
 43,   194,   213,  8095
 44,   189,   178,  8308
 45,   205,   202,  8486
 46,   245,   173,  8688
 47,   218,   193,  8861
 48,   161,   161,  9054
 49,   151,   178,  9215
 50,   185,   191,  9393
 51,   195,   195,  9584
 52,   199,   216,  9779
 53,   249,   213,  9995
 54,   178,   214, 10208
 55,   209,   194, 10422
 56,   176,   165, 10616
 57,   208,   208, 10781
 58,   195,   167, 10989
 59,   143,   169, 11156
 60,   195,   185, 11325
 61,   207,   169, 11510
 62,   208,   209, 11679
 63,   185,   189, 11888
 64,   217,   200, 12077
 65,   257,   238, 12277
 66,   188,   195, 12515
 67,   179,   188, 12710
 68,   190,   192, 12898
 69,   174,   163, 13090
 70,   221,   156, 13253
 71,   189,   217, 13409
 72,   196,   196, 13626
 73,   173,   188, 13822
 74,   191,   187, 14010
 75,   212,   215, 14197
 76,   226,   178, 14412
 77,   188,   197, 14590
 78,   180,   200, 14787
 79,   195,   184, 14987
 80,    13,     6, 15171
totals:
entered: 17168
arrived: 15177
avg in-simulation duration: 598.755880608816
