  0,   259,    12,     0
  1,   259,    62,    12
  2,   263,   162,    74
  3,   264,   194,   236
  4,   268,   201,   430
  5,   264,   192,   631
  6,   258,   203,   823
  7,   258,   239,  1026
  8,   255,   209,  1265
  9,   254,   200,  1474
 10,   260,   213,  1674
 11,   250,   230,  1887
 12,   262,   199,  2117
 13,   247,   216,  2316
 14,   232,   218,  2532
 15,   259,   202,  2750
 16,   212,   222,  2952
 17,   224,   176,  3174
 18,   245,   196,  3350
 19,   220,   218,  3546
 20,   223,   154,  3764
 21,   244,   184,  3918
 22,   241,   168,  4102
 23,   211,   184,  4270
 24,   205,   186,  4454
 25,   230,   184,  4640
 26,   216,   173,  4824
 27,   208,   201,  4997
 28,   218,   183,  5198
 29,   200,   196,  5381
 30,   223,   172,  5577
 31,   217,   192,  5749
 32,   194,   204,  5941
 33,   204,   203,  6145
 34,   204,   168,  6348
 35,   180,   178,  6516
 36,   183,   208,  6694
 37,   230,   205,  6902
 38,   249,   212,  7107
 39,   212,   207,  7319
 40,   223,   198,  7526
 41,   213,   190,  7724
 42,   232,   206,  7914
 43,   194,   206,  8120
 44,   217,   203,  8326
 45,   191,   209,  8529
 46,   235,   213,  8738
 47,   184,   167,  8951
 48,   182,   166,  9118
 49,   178,   175,  9284
 50,   194,   188,  9459
 51,   220,   225,  9647
 52,   222,   213,  9872
 53,   242,   205, 10085
 54,   193,   195, 10290
 55,   178,   220, 10485
 56,   220,   185, 10705
 57,   163,   166, 10890
 58,   179,   173, 11056
 59,   188,   200, 11229
 60,   187,   195, 11429
 61,   188,   161, 11624
 62,   170,   206, 11785
 63,   185,   170, 11991
 64,   185,   187, 12161
 65,   224,   200, 12348
 66,   205,   205, 12548
 67,   176,   168, 12753
 68,   169,   203, 12921
 69,   168,   170, 13124
 70,   180,   205, 13294
 71,   241,   219, 13499
 72,   222,   214, 13718
 73,   218,   213, 13932
 74,   231,   177, 14145
 75,   191,   211, 14322
 76,   202,   202, 14533
 77,   186,   203, 14735
 78,   177,   171, 14938
 79,   182,   189, 15109
 80,     4,     9, 15298
totals:
entered: 17244
arrived: 15307
avg in-simulation duration: 601.8737832364278
